,Timestamp,Transaction Type,Asset,Quantity Transacted,Spot Price Currency,Spot Price at Transaction,Subtotal,Total (inclusive of fees and/or spread),Fees and/or Spread,Notes
1714,2022-06-02T19:03:21Z,Recieve,RARE,78,USD,0.1012,7.9,7.9,0.0,Recieved 78 RARE from an external source
1715,2022-06-04T13:08:19Z,Sell,HONEY,65,USD,0.8218,53.42,54.22,0.8,Sold 65 HONEY for $54.22 USD
1716,2022-06-04T19:19:19Z,Recieve,ASM,61,USD,0.08552,5.22,5.22,0.0,Recieved 61 ASM from an external source
1717,2022-06-04T20:21:02Z,Buy,DOGE,87,USD,0.22153,19.27,19.27,0.0,Bought 87 DOGE for $19.27 USD
1718,2022-06-05T12:22:48Z,Sell,RGT,28,USD,12.5,350.04,355.29,5.25,Sold 28 RGT for $355.29 USD
1719,2022-06-05T15:42:52Z,Recieve,SUPER,89,USD,0.85178,75.81,75.81,0.0,Recieved 89 SUPER from an external source
1720,2022-06-06T01:02:48Z,Sell,RARE,98,USD,0.1016,9.95,10.1,0.15,Sold 98 RARE for $10.1 USD
1721,2022-06-06T12:18:40Z,Buy,LOOM,91,USD,0.0751,6.83,6.83,0.0,Bought 91 LOOM for $6.83 USD
1722,2022-06-06T18:14:02Z,Recieve,RONIN,56,USD,2.466,138.12,138.12,0.0,Recieved 56 RONIN from an external source
1723,2022-06-07T10:29:17Z,Convert,LTC,56,USD,77.05,4315.04,4379.76,64.73,Converted 56 LTC to 13.22 TRB
1724,2022-06-08T18:00:53Z,Buy,DOGE,42,USD,0.0695,2.92,2.92,0.0,Bought 42 DOGE for $2.92 USD
1725,2022-06-09T01:31:48Z,Convert,BAND,57,USD,1.577,89.9,91.25,1.35,Converted 57 BAND to 396.6 DOGE
1726,2022-06-09T08:51:17Z,Recieve,TRB,88,USD,327.34,28805.48,28805.48,0.0,Recieved 88 TRB from an external source
1727,2022-06-09T14:44:06Z,Recieve,HONEY,4,USD,0.2332,0.93,0.93,0.0,Recieved 4 HONEY from an external source
1728,2022-06-10T00:19:22Z,Sell,SUPER,13,USD,1.39099,18.08,18.35,0.27,Sold 13 SUPER for $18.35 USD
1729,2022-06-10T00:27:08Z,Convert,NU,12,USD,0.4356,5.23,5.31,0.08,Converted 12 NU to 33.06 DOGE
1730,2022-06-10T18:59:04Z,Recieve,RGT,64,USD,3.75,240.22,240.22,0.0,Recieved 64 RGT from an external source
1731,2022-06-10T22:59:31Z,Sell,ASM,78,USD,0.13241,10.33,10.48,0.15,Sold 78 ASM for $10.48 USD
1732,2022-06-11T05:57:30Z,Recieve,NU,88,USD,0.407,35.81,35.81,0.0,Recieved 88 NU from an external source
1733,2022-06-12T05:17:43Z,Recieve,RONIN,64,USD,3.03,193.95,193.95,0.0,Recieved 64 RONIN from an external source
1734,2022-06-12T06:27:36Z,Convert,SUPER,46,USD,0.52402,24.1,24.47,0.36,Converted 46 SUPER to 0.24 LTC
1735,2022-06-13T16:41:53Z,Recieve,BAND,5,USD,1.38,6.9,6.9,0.0,Recieved 5 BAND from an external source
1736,2022-06-13T23:08:33Z,Recieve,TRB,2,USD,149.89,299.77,299.77,0.0,Recieved 2 TRB from an external source
1737,2022-06-13T23:18:16Z,Buy,BAND,26,USD,2.627,68.29,68.29,0.0,Bought 26 BAND for $68.29 USD
1738,2022-06-14T00:52:43Z,Buy,NCT,16,USD,0.00833,0.13,0.13,0.0,Bought 16 NCT for $0.13 USD
1739,2022-06-15T04:27:44Z,Recieve,ASM,10,USD,0.04566,0.46,0.46,0.0,Recieved 10 ASM from an external source
1740,2022-06-15T09:59:14Z,Sell,LOOM,4,USD,0.1009,0.4,0.41,0.01,Sold 4 LOOM for $0.41 USD
1741,2022-06-16T07:19:09Z,Recieve,ANKR,29,USD,0.0252,0.73,0.73,0.0,Recieved 29 ANKR from an external source
1742,2022-06-19T08:27:44Z,Recieve,RARE,55,USD,0.2207,12.14,12.14,0.0,Recieved 55 RARE from an external source
1743,2022-06-20T04:22:52Z,Sell,HONEY,32,USD,0.2545,8.15,8.27,0.12,Sold 32 HONEY for $8.27 USD
1744,2022-06-21T03:44:33Z,Sell,RARE,64,USD,0.1076,6.88,6.99,0.1,Sold 64 RARE for $6.99 USD
1745,2022-06-21T19:39:20Z,Recieve,SUPER,1,USD,0.16749,0.17,0.17,0.0,Recieved 1 SUPER from an external source
1746,2022-06-21T23:20:52Z,Buy,RONIN,53,USD,4.42,234.28,234.28,0.0,Bought 53 RONIN for $234.28 USD
1747,2022-06-22T08:50:42Z,Recieve,RONIN,59,USD,3.824,225.6,225.6,0.0,Recieved 59 RONIN from an external source
1748,2022-06-22T16:57:47Z,Recieve,ASM,85,USD,0.06951,5.91,5.91,0.0,Recieved 85 ASM from an external source
1749,2022-06-22T20:33:35Z,Sell,ASM,40,USD,0.12042,4.82,4.89,0.07,Sold 40 ASM for $4.89 USD
1750,2022-06-24T21:07:12Z,Buy,LOOM,42,USD,0.0558,2.35,2.35,0.0,Bought 42 LOOM for $2.35 USD
1751,2022-06-26T01:18:24Z,Recieve,RARE,65,USD,0.1801,11.71,11.71,0.0,Recieved 65 RARE from an external source
1752,2022-06-27T02:38:07Z,Buy,LOOM,61,USD,0.0342,2.08,2.08,0.0,Bought 61 LOOM for $2.08 USD
1753,2022-06-27T03:10:48Z,Convert,RARE,58,USD,0.1121,6.5,6.6,0.1,Converted 58 RARE to 41.22 DOGE
1754,2022-06-27T10:52:32Z,Recieve,BAND,21,USD,2.365,49.66,49.66,0.0,Recieved 21 BAND from an external source
1755,2022-06-27T11:11:11Z,Sell,SUPER,19,USD,1.01086,19.21,19.49,0.29,Sold 19 SUPER for $19.49 USD
1756,2022-06-28T19:16:57Z,Recieve,LOOM,48,USD,0.0926,4.45,4.45,0.0,Recieved 48 LOOM from an external source
1757,2022-06-30T04:00:06Z,Recieve,LTC,87,USD,90.96,7913.69,7913.69,0.0,Recieved 87 LTC from an external source
1758,2022-07-01T15:01:48Z,Convert,NU,69,USD,0.3593,24.79,25.16,0.37,Converted 69 NU to 0.28 LTC
1759,2022-07-02T04:33:36Z,Sell,RONIN,26,USD,4.49,116.74,118.49,1.75,Sold 26 RONIN for $118.49 USD
1760,2022-07-03T01:05:55Z,Sell,DOGE,33,USD,0.1363,4.5,4.57,0.07,Sold 33 DOGE for $4.57 USD
1761,2022-07-03T09:54:40Z,Convert,SUPER,4,USD,1.28423,5.14,5.21,0.08,Converted 4 SUPER to 11.04 NU
1762,2022-07-04T13:18:03Z,Recieve,NCT,89,USD,0.04207,3.74,3.74,0.0,Recieved 89 NCT from an external source
1763,2022-07-05T23:44:58Z,Recieve,HONEY,62,USD,0.4396,27.25,27.25,0.0,Recieved 62 HONEY from an external source
1764,2022-07-06T00:56:55Z,Sell,HONEY,12,USD,0.7457,8.95,9.08,0.13,Sold 12 HONEY for $9.08 USD
1765,2022-07-08T12:13:13Z,Recieve,SUPER,45,USD,1.36787,61.55,61.55,0.0,Recieved 45 SUPER from an external source
1766,2022-07-10T16:55:23Z,Buy,ASM,48,USD,0.17546,8.42,8.42,0.0,Bought 48 ASM for $8.42 USD
1767,2022-07-13T05:43:07Z,Convert,NCT,7,USD,0.01805,0.13,0.13,0.0,Converted 7 NCT to 16.18 SPA
1768,2022-07-13T20:29:58Z,Buy,DOGE,57,USD,0.13651,7.78,7.78,0.0,Bought 57 DOGE for $7.78 USD
1769,2022-07-14T23:51:43Z,Convert,RGT,84,USD,7.03,590.5,599.36,8.86,Converted 84 RGT to 5.47 LTC
1770,2022-07-15T02:36:03Z,Sell,RONIN,8,USD,3.067,24.54,24.91,0.37,Sold 8 RONIN for $24.91 USD
1771,2022-07-16T23:05:38Z,Convert,RARE,50,USD,0.228,11.4,11.57,0.17,Converted 50 RARE to 2502.68 SPA
1772,2022-07-17T01:35:24Z,Convert,ANKR,81,USD,0.03388,2.74,2.79,0.04,Converted 81 ANKR to 34.19 RARE
1773,2022-07-18T19:49:28Z,Sell,ASM,41,USD,0.03787,1.55,1.58,0.02,Sold 41 ASM for $1.58 USD
1774,2022-07-19T02:55:26Z,Sell,RARE,36,USD,0.0714,2.57,2.61,0.04,Sold 36 RARE for $2.61 USD
1775,2022-07-21T01:01:46Z,Buy,ASM,10,USD,0.05441,0.54,0.54,0.0,Bought 10 ASM for $0.54 USD
1776,2022-07-22T03:27:43Z,Sell,NCT,61,USD,0.03669,2.24,2.27,0.03,Sold 61 NCT for $2.27 USD
1777,2022-07-22T05:56:45Z,Convert,BAND,76,USD,2.28,173.24,175.84,2.6,Converted 76 BAND to 1757.73 ASM
1778,2022-07-24T23:09:32Z,Convert,SUPER,42,USD,0.42417,17.82,18.08,0.27,Converted 42 SUPER to 1.28 RGT
1779,2022-07-25T01:22:14Z,Convert,TRB,50,USD,59.4,2969.9,3014.45,44.55,Converted 50 TRB to 119.75 RGT
1780,2022-07-25T12:14:56Z,Convert,HONEY,79,USD,0.272,21.49,21.81,0.32,Converted 79 HONEY to 360.32 ANKR
1781,2022-07-25T23:10:43Z,Sell,LOOM,41,USD,0.0546,2.24,2.27,0.03,Sold 41 LOOM for $2.27 USD
1782,2022-07-27T12:03:40Z,Recieve,BAND,16,USD,2.019,32.3,32.3,0.0,Recieved 16 BAND from an external source
1783,2022-07-27T13:41:52Z,Recieve,NCT,46,USD,0.0475,2.18,2.18,0.0,Recieved 46 NCT from an external source
1784,2022-07-27T22:48:22Z,Buy,ANKR,71,USD,0.06084,4.32,4.32,0.0,Bought 71 ANKR for $4.32 USD
1785,2022-07-27T23:32:37Z,Buy,LOOM,90,USD,0.0492,4.43,4.43,0.0,Bought 90 LOOM for $4.43 USD
1786,2022-07-29T08:18:54Z,Recieve,HONEY,84,USD,0.1771,14.88,14.88,0.0,Recieved 84 HONEY from an external source
1787,2022-07-30T12:41:25Z,Recieve,ANKR,72,USD,0.02615,1.88,1.88,0.0,Recieved 72 ANKR from an external source
1788,2022-07-30T19:01:40Z,Buy,RGT,1,USD,5.38,5.38,5.38,0.0,Bought 1 RGT for $5.38 USD
1789,2022-08-01T06:04:37Z,Convert,RONIN,29,USD,2.784,80.73,81.94,1.21,Converted 29 RONIN to 78.55 BAND
1790,2022-08-01T06:31:36Z,Convert,RGT,66,USD,15.28,1008.5,1023.63,15.13,Converted 66 RGT to 10.18 LTC
1791,2022-08-01T22:31:02Z,Recieve,RONIN,2,USD,4.371,8.74,8.74,0.0,Recieved 2 RONIN from an external source
1792,2022-08-02T08:01:37Z,Buy,DOGE,22,USD,0.18658,4.1,4.1,0.0,Bought 22 DOGE for $4.1 USD
1793,2022-08-02T22:30:09Z,Buy,HONEY,69,USD,0.3548,24.48,24.48,0.0,Bought 69 HONEY for $24.48 USD
1794,2022-08-03T00:41:47Z,Recieve,RARE,27,USD,0.064,1.73,1.73,0.0,Recieved 27 RARE from an external source
1795,2022-08-04T12:59:24Z,Sell,TRB,12,USD,48.43,581.22,589.94,8.72,Sold 12 TRB for $589.94 USD
1796,2022-08-04T19:10:46Z,Recieve,RARE,12,USD,0.1819,2.18,2.18,0.0,Recieved 12 RARE from an external source
1797,2022-08-04T21:35:03Z,Buy,BAND,20,USD,2.609,52.18,52.18,0.0,Bought 20 BAND for $52.18 USD
1798,2022-08-05T18:30:32Z,Recieve,NCT,47,USD,0.02414,1.13,1.13,0.0,Recieved 47 NCT from an external source
1799,2022-08-06T03:45:53Z,Sell,RONIN,90,USD,3.688,331.9,336.88,4.98,Sold 90 RONIN for $336.88 USD
1800,2022-08-07T11:11:05Z,Recieve,NU,67,USD,0.1113,7.46,7.46,0.0,Recieved 67 NU from an external source
1801,2022-08-08T15:15:42Z,Recieve,NU,39,USD,0.2726,10.63,10.63,0.0,Recieved 39 NU from an external source
1802,2022-08-10T09:28:27Z,Recieve,RONIN,90,USD,2.56,230.42,230.42,0.0,Recieved 90 RONIN from an external source
1803,2022-08-10T13:44:37Z,Buy,RONIN,79,USD,4.352,343.8,343.8,0.0,Bought 79 RONIN for $343.8 USD
1804,2022-08-11T07:43:33Z,Buy,BAND,2,USD,1.436,2.87,2.87,0.0,Bought 2 BAND for $2.87 USD
1805,2022-08-11T19:49:26Z,Buy,SPA,79,USD,0.023284,1.84,1.84,0.0,Bought 79 SPA for $1.84 USD
1806,2022-08-11T23:35:38Z,Sell,LTC,71,USD,98.73,7010.15,7115.3,105.15,Sold 71 LTC for $7115.3 USD
1807,2022-08-13T01:17:18Z,Buy,ANKR,14,USD,0.05443,0.76,0.76,0.0,Bought 14 ANKR for $0.76 USD
1808,2022-08-14T00:41:19Z,Recieve,SUPER,87,USD,1.35519,117.9,117.9,0.0,Recieved 87 SUPER from an external source
1809,2022-08-14T22:24:19Z,Recieve,HONEY,92,USD,0.751,69.09,69.09,0.0,Recieved 92 HONEY from an external source
1810,2022-08-16T13:11:35Z,Convert,ANKR,46,USD,0.04387,2.02,2.05,0.03,Converted 46 ANKR to 22.99 RARE
1811,2022-08-16T15:38:59Z,Buy,SPA,26,USD,0.014637,0.38,0.38,0.0,Bought 26 SPA for $0.38 USD
1812,2022-08-17T17:15:53Z,Sell,LTC,45,USD,93.25,4196.31,4259.25,62.94,Sold 45 LTC for $4259.25 USD
1813,2022-08-18T21:50:21Z,Buy,TRB,36,USD,267.14,9616.92,9616.92,0.0,Bought 36 TRB for $9616.92 USD
1814,2022-08-19T09:25:35Z,Buy,BAND,9,USD,1.958,17.62,17.62,0.0,Bought 9 BAND for $17.62 USD
1815,2022-08-20T01:23:18Z,Buy,NU,42,USD,0.1335,5.61,5.61,0.0,Bought 42 NU for $5.61 USD
1816,2022-08-20T13:06:28Z,Recieve,SUPER,40,USD,0.86476,34.59,34.59,0.0,Recieved 40 SUPER from an external source
1817,2022-08-23T01:52:06Z,Recieve,TRB,50,USD,434.17,21708.73,21708.73,0.0,Recieved 50 TRB from an external source
1818,2022-08-23T07:19:42Z,Recieve,RGT,56,USD,24.81,1389.39,1389.39,0.0,Recieved 56 RGT from an external source
1819,2022-08-23T22:59:56Z,Buy,LOOM,18,USD,0.0898,1.62,1.62,0.0,Bought 18 LOOM for $1.62 USD
1820,2022-08-26T10:48:28Z,Buy,TRB,90,USD,103.69,9332.18,9332.18,0.0,Bought 90 TRB for $9332.18 USD
1821,2022-08-28T00:00:31Z,Recieve,TRB,46,USD,322.75,14846.6,14846.6,0.0,Recieved 46 TRB from an external source
1822,2022-08-28T22:47:28Z,Sell,SPA,0,USD,0.008677,0.0,0.0,0.0,Sold 0 SPA for $0.0 USD
1823,2022-08-29T22:08:08Z,Buy,LOOM,57,USD,0.0713,4.06,4.06,0.0,Bought 57 LOOM for $4.06 USD
1824,2022-08-30T13:48:27Z,Buy,BAND,62,USD,1.315,81.55,81.55,0.0,Bought 62 BAND for $81.55 USD
1825,2022-08-30T14:58:54Z,Sell,TRB,74,USD,260.83,19301.17,19590.69,289.52,Sold 74 TRB for $19590.69 USD
1826,2022-08-31T01:11:08Z,Sell,NU,50,USD,0.0841,4.21,4.27,0.06,Sold 50 NU for $4.27 USD
1827,2022-09-01T22:43:24Z,Recieve,TRB,42,USD,184.57,7751.82,7751.82,0.0,Recieved 42 TRB from an external source
1828,2022-09-02T09:40:34Z,Sell,RGT,61,USD,24.58,1499.68,1522.18,22.5,Sold 61 RGT for $1522.18 USD
1829,2022-09-02T19:49:44Z,Sell,RONIN,51,USD,2.684,136.89,138.95,2.05,Sold 51 RONIN for $138.95 USD
1830,2022-09-04T02:47:48Z,Sell,TRB,85,USD,391.17,33249.48,33748.22,498.74,Sold 85 TRB for $33748.22 USD
1831,2022-09-04T11:30:14Z,Convert,RGT,5,USD,19.0,94.99,96.42,1.42,Converted 5 RGT to 494.44 NU
1832,2022-09-04T15:25:58Z,Recieve,BAND,92,USD,0.942,86.64,86.64,0.0,Recieved 92 BAND from an external source
1833,2022-09-05T23:03:11Z,Recieve,RARE,66,USD,0.1201,7.93,7.93,0.0,Recieved 66 RARE from an external source
1834,2022-09-07T21:46:00Z,Sell,SUPER,68,USD,0.79579,54.11,54.93,0.81,Sold 68 SUPER for $54.93 USD
1835,2022-09-08T23:52:52Z,Recieve,BAND,82,USD,1.099,90.13,90.13,0.0,Recieved 82 BAND from an external source
1836,2022-09-09T04:28:05Z,Buy,HONEY,18,USD,0.8358,15.04,15.04,0.0,Bought 18 HONEY for $15.04 USD
1837,2022-09-10T11:25:25Z,Recieve,RGT,55,USD,33.86,1862.52,1862.52,0.0,Recieved 55 RGT from an external source
1838,2022-09-10T13:52:24Z,Sell,SPA,54,USD,0.003266,0.18,0.18,0.0,Sold 54 SPA for $0.18 USD
1839,2022-09-11T16:32:28Z,Buy,SUPER,59,USD,0.09204,5.43,5.43,0.0,Bought 59 SUPER for $5.43 USD
1840,2022-09-11T18:01:30Z,Convert,ANKR,99,USD,0.02771,2.74,2.78,0.04,Converted 99 ANKR to 12.62 DOGE
1841,2022-09-11T18:47:54Z,Recieve,LTC,59,USD,109.04,6433.53,6433.53,0.0,Recieved 59 LTC from an external source
1842,2022-09-12T02:00:56Z,Convert,TRB,90,USD,79.04,7113.17,7219.87,106.7,Converted 90 TRB to 2190.51 RGT
1843,2022-09-13T00:09:42Z,Sell,NCT,37,USD,0.04259,1.58,1.6,0.02,Sold 37 NCT for $1.6 USD
1844,2022-09-13T02:12:50Z,Recieve,TRB,62,USD,328.14,20344.95,20344.95,0.0,Recieved 62 TRB from an external source
1845,2022-09-14T03:27:02Z,Recieve,LOOM,72,USD,0.0775,5.58,5.58,0.0,Recieved 72 LOOM from an external source
1846,2022-09-14T08:05:44Z,Convert,SPA,11,USD,0.009752,0.11,0.11,0.0,Converted 11 SPA to 4.73 ANKR
1847,2022-09-14T22:26:31Z,Convert,DOGE,22,USD,0.13088,2.88,2.92,0.04,Converted 22 DOGE to 111.28 ANKR
1848,2022-09-15T18:24:05Z,Sell,SPA,10,USD,0.005679,0.06,0.06,0.0,Sold 10 SPA for $0.06 USD
1849,2022-09-16T17:44:16Z,Convert,SPA,90,USD,0.014565,1.31,1.33,0.02,Converted 90 SPA to 0.6 BAND
1850,2022-09-16T18:07:06Z,Buy,RONIN,63,USD,3.569,224.84,224.84,0.0,Bought 63 RONIN for $224.84 USD
1851,2022-09-17T00:48:27Z,Buy,RONIN,99,USD,2.731,270.38,270.38,0.0,Bought 99 RONIN for $270.38 USD
1852,2022-09-17T10:03:10Z,Convert,NCT,25,USD,0.01057,0.26,0.27,0.0,Converted 25 NCT to 0.52 HONEY
1853,2022-09-17T23:44:37Z,Recieve,RONIN,66,USD,3.105,204.92,204.92,0.0,Recieved 66 RONIN from an external source
1854,2022-09-20T08:27:09Z,Buy,BAND,32,USD,1.446,46.26,46.26,0.0,Bought 32 BAND for $46.26 USD
1855,2022-09-21T02:01:48Z,Recieve,SUPER,23,USD,0.21304,4.9,4.9,0.0,Recieved 23 SUPER from an external source
1856,2022-09-22T06:44:46Z,Buy,NCT,57,USD,0.01684,0.96,0.96,0.0,Bought 57 NCT for $0.96 USD
1857,2022-09-22T09:58:16Z,Buy,ASM,33,USD,0.12282,4.05,4.05,0.0,Bought 33 ASM for $4.05 USD
1858,2022-09-23T03:50:56Z,Convert,RGT,89,USD,31.03,2761.77,2803.19,41.43,Converted 89 RGT to 1158.08 BAND
1859,2022-09-23T07:59:26Z,Sell,NCT,66,USD,0.05022,3.31,3.36,0.05,Sold 66 NCT for $3.36 USD
1860,2022-09-24T00:41:15Z,Buy,NU,22,USD,0.2747,6.04,6.04,0.0,Bought 22 NU for $6.04 USD
1861,2022-09-24T12:51:20Z,Sell,SPA,49,USD,0.021886,1.07,1.09,0.02,Sold 49 SPA for $1.09 USD
1862,2022-09-24T13:08:46Z,Convert,NU,42,USD,0.3709,15.58,15.81,0.23,Converted 42 NU to 17.13 SUPER
1863,2022-09-25T00:26:23Z,Convert,RGT,52,USD,24.94,1296.66,1316.11,19.45,Converted 52 RGT to 65666.22 ANKR
1864,2022-09-25T11:55:43Z,Buy,RGT,3,USD,18.56,55.67,55.67,0.0,Bought 3 RGT for $55.67 USD
1865,2022-09-25T13:20:54Z,Convert,BAND,42,USD,1.004,42.16,42.79,0.63,Converted 42 BAND to 11.3 RONIN
1866,2022-09-26T11:30:32Z,Convert,TRB,49,USD,458.39,22461.19,22798.1,336.92,Converted 49 TRB to 1267834.92 ANKR
1867,2022-09-26T14:29:51Z,Recieve,RARE,21,USD,0.1767,3.71,3.71,0.0,Recieved 21 RARE from an external source
1868,2022-09-27T14:08:53Z,Recieve,SPA,5,USD,0.007614,0.04,0.04,0.0,Recieved 5 SPA from an external source
1869,2022-09-28T08:37:29Z,Sell,LOOM,47,USD,0.0824,3.87,3.93,0.06,Sold 47 LOOM for $3.93 USD
1870,2022-09-28T18:46:32Z,Recieve,DOGE,36,USD,0.21297,7.67,7.67,0.0,Recieved 36 DOGE from an external source
1871,2022-09-29T07:13:11Z,Recieve,SUPER,45,USD,0.1962,8.83,8.83,0.0,Recieved 45 SUPER from an external source
1872,2022-09-29T13:13:25Z,Recieve,BAND,31,USD,2.601,80.64,80.64,0.0,Recieved 31 BAND from an external source
1873,2022-10-04T03:55:38Z,Buy,RGT,49,USD,4.71,230.67,230.67,0.0,Bought 49 RGT for $230.67 USD
1874,2022-10-04T05:20:02Z,Sell,NU,41,USD,0.1215,4.98,5.06,0.07,Sold 41 NU for $5.06 USD
1875,2022-10-06T05:14:11Z,Sell,LTC,92,USD,66.71,6137.0,6229.06,92.06,Sold 92 LTC for $6229.06 USD
1876,2022-10-06T17:57:03Z,Sell,ASM,64,USD,0.08679,5.55,5.64,0.08,Sold 64 ASM for $5.64 USD
1877,2022-10-07T18:41:31Z,Convert,ANKR,1,USD,0.0591,0.06,0.06,0.0,Converted 1 ANKR to 0.32 HONEY
1878,2022-10-09T03:54:04Z,Sell,ANKR,17,USD,0.04187,0.71,0.72,0.01,Sold 17 ANKR for $0.72 USD
1879,2022-10-10T11:56:47Z,Recieve,ASM,80,USD,0.14673,11.74,11.74,0.0,Recieved 80 ASM from an external source
1880,2022-10-11T00:30:50Z,Recieve,NCT,76,USD,0.0229,1.74,1.74,0.0,Recieved 76 NCT from an external source
1881,2022-10-12T23:56:07Z,Sell,RONIN,80,USD,3.036,242.89,246.53,3.64,Sold 80 RONIN for $246.53 USD
1882,2022-10-13T05:16:43Z,Recieve,BAND,35,USD,1.784,62.45,62.45,0.0,Recieved 35 BAND from an external source
1883,2022-10-14T03:16:46Z,Convert,RONIN,96,USD,4.05,388.76,394.59,5.83,Converted 96 RONIN to 14144.38 SPA
1884,2022-10-14T11:23:09Z,Convert,NCT,87,USD,0.02762,2.4,2.44,0.04,Converted 87 NCT to 0.03 LTC
1885,2022-10-15T00:40:11Z,Recieve,RONIN,60,USD,2.665,159.87,159.87,0.0,Recieved 60 RONIN from an external source
1886,2022-10-15T16:24:22Z,Recieve,ANKR,78,USD,0.03038,2.37,2.37,0.0,Recieved 78 ANKR from an external source
1887,2022-10-16T07:31:45Z,Buy,SUPER,68,USD,0.08749,5.95,5.95,0.0,Bought 68 SUPER for $5.95 USD
1888,2022-10-16T21:36:29Z,Buy,DOGE,93,USD,0.08954,8.33,8.33,0.0,Bought 93 DOGE for $8.33 USD
1889,2022-10-17T08:39:51Z,Convert,DOGE,10,USD,0.05953,0.6,0.6,0.01,Converted 10 DOGE to 22.96 SPA
1890,2022-10-17T13:55:03Z,Recieve,SUPER,90,USD,0.16816,15.13,15.13,0.0,Recieved 90 SUPER from an external source
1891,2022-10-17T19:00:49Z,Sell,NU,48,USD,0.2908,13.96,14.17,0.21,Sold 48 NU for $14.17 USD
1892,2022-10-18T14:11:27Z,Recieve,LOOM,11,USD,0.1124,1.24,1.24,0.0,Recieved 11 LOOM from an external source
1893,2022-10-18T21:11:26Z,Sell,RONIN,63,USD,3.3,207.91,211.03,3.12,Sold 63 RONIN for $211.03 USD
1894,2022-10-19T18:52:47Z,Recieve,RARE,1,USD,0.0832,0.08,0.08,0.0,Recieved 1 RARE from an external source
1895,2022-10-20T09:10:13Z,Buy,SPA,97,USD,0.005477,0.53,0.53,0.0,Bought 97 SPA for $0.53 USD
1896,2022-10-20T17:43:29Z,Sell,BAND,84,USD,1.507,126.61,128.51,1.9,Sold 84 BAND for $128.51 USD
1897,2022-10-21T04:45:06Z,Sell,DOGE,84,USD,0.06633,5.57,5.66,0.08,Sold 84 DOGE for $5.66 USD
1898,2022-10-21T05:35:50Z,Convert,BAND,60,USD,2.772,166.33,168.82,2.49,Converted 60 BAND to 7441.35 ASM
1899,2022-10-22T01:16:14Z,Sell,RONIN,51,USD,4.309,219.75,223.04,3.3,Sold 51 RONIN for $223.04 USD
1900,2022-10-22T01:33:40Z,Sell,LOOM,67,USD,0.0765,5.12,5.2,0.08,Sold 67 LOOM for $5.2 USD
1901,2022-10-22T04:35:08Z,Buy,LTC,48,USD,77.24,3707.29,3707.29,0.0,Bought 48 LTC for $3707.29 USD
1902,2022-10-22T12:16:35Z,Recieve,NU,40,USD,0.0863,3.45,3.45,0.0,Recieved 40 NU from an external source
1903,2022-10-22T20:36:40Z,Sell,ASM,20,USD,0.16758,3.35,3.4,0.05,Sold 20 ASM for $3.4 USD
1904,2022-10-24T13:07:08Z,Recieve,NCT,50,USD,0.01167,0.58,0.58,0.0,Recieved 50 NCT from an external source
1905,2022-10-24T19:51:37Z,Buy,BAND,32,USD,1.738,55.6,55.6,0.0,Bought 32 BAND for $55.6 USD
1906,2022-10-25T15:49:27Z,Convert,LOOM,12,USD,0.0795,0.95,0.97,0.01,Converted 12 LOOM to 1.92 SUPER
1907,2022-10-27T06:57:14Z,Recieve,ANKR,73,USD,0.05617,4.1,4.1,0.0,Recieved 73 ANKR from an external source
1908,2022-10-27T07:23:39Z,Buy,ANKR,64,USD,0.03647,2.33,2.33,0.0,Bought 64 ANKR for $2.33 USD
1909,2022-10-28T00:48:40Z,Recieve,LTC,32,USD,76.16,2437.23,2437.23,0.0,Recieved 32 LTC from an external source
1910,2022-10-28T02:54:53Z,Buy,TRB,3,USD,238.68,716.04,716.04,0.0,Bought 3 TRB for $716.04 USD
1911,2022-10-28T05:37:50Z,Buy,HONEY,96,USD,0.435,41.76,41.76,0.0,Bought 96 HONEY for $41.76 USD
1912,2022-10-28T16:42:10Z,Sell,ANKR,73,USD,0.06549,4.78,4.85,0.07,Sold 73 ANKR for $4.85 USD
1913,2022-11-01T11:46:22Z,Convert,RARE,95,USD,0.1374,13.06,13.25,0.2,Converted 95 RARE to 3.33 RONIN
1914,2022-11-01T12:38:53Z,Buy,RGT,36,USD,28.7,1033.16,1033.16,0.0,Bought 36 RGT for $1033.16 USD
1915,2022-11-01T17:24:21Z,Buy,ASM,72,USD,0.06719,4.84,4.84,0.0,Bought 72 ASM for $4.84 USD
1916,2022-11-03T18:32:08Z,Convert,TRB,92,USD,357.16,32859.07,33351.96,492.89,Converted 92 TRB to 479610.5 RARE
1917,2022-11-03T21:58:49Z,Sell,HONEY,43,USD,0.8888,38.22,38.79,0.57,Sold 43 HONEY for $38.79 USD
1918,2022-11-04T09:44:37Z,Buy,RARE,85,USD,0.1695,14.41,14.41,0.0,Bought 85 RARE for $14.41 USD
1919,2022-11-04T10:56:50Z,Recieve,NCT,88,USD,0.04432,3.9,3.9,0.0,Recieved 88 NCT from an external source
1920,2022-11-05T04:29:38Z,Sell,ASM,82,USD,0.06792,5.57,5.65,0.08,Sold 82 ASM for $5.65 USD
1921,2022-11-06T13:32:37Z,Recieve,SPA,68,USD,0.027506,1.87,1.87,0.0,Recieved 68 SPA from an external source
1922,2022-11-08T00:26:19Z,Convert,TRB,99,USD,446.52,44205.59,44868.68,663.08,Converted 99 TRB to 14584.67 RONIN
1923,2022-11-09T06:36:13Z,Sell,LTC,87,USD,95.8,8334.38,8459.4,125.02,Sold 87 LTC for $8459.4 USD
